2.5754163,0.004,192.168.220.16,56237,192.168.100.6,80,5,479,TCP,.AP.SF
2.3100905,0.000,192.168.220.8,37280,10323_178,443,1,66,TCP,.A....
2.414481,0.000,10001_232,80,192.168.220.8,37632,1,66,TCP,.A....
2.2470284,0.000,10075_202,443,192.168.220.4,37281,1,66,TCP,.A....
2.3581586,0.000,10770_71,80,192.168.220.8,36349,1,66,TCP,.A....
2.4530523,0.000,10991_177,443,192.168.220.8,50410,1,66,TCP,.A....
2.3853865,0.000,192.168.220.8,33241,10098_126,80,1,66,TCP,.A....
2.5711617,0.004,192.168.220.16,64264,192.168.100.6,80,5,2027,TCP,.AP.SF
2.38984,0.000,10001_232,80,192.168.220.8,37632,1,66,TCP,.A....
2.532783,0.002,192.168.220.16,45857,192.168.100.6,80,5,479,TCP,.AP.SF
2.5641656,0.111,192.168.220.14,50033,12376_226,443,3,608,TCP,.A...F
2.3817794,0.000,10506_18,80,192.168.200.8,58734,1,66,TCP,.A....
2.5213013,0.002,192.168.100.6,80,192.168.220.16,55488,3,206,TCP,.A..SF
2.6807013,0.000,192.168.220.8,56460,10527_14,443,1,54,TCP,.A....
2.9986017,0.001,192.168.220.14,64018,DNS,53,2,446,UDP,......
2.72477,0.053,192.168.220.15,53746,10527_2,443,8,996,TCP,.AP.S.
2.2764037,0.000,10016_50,80,192.168.220.8,64127,1,66,TCP,.A....
2.3803365,0.002,192.168.220.15,45423,10527_14,443,3,398,TCP,.AP.S.
2.6169262,0.018,12324_27,443,192.168.220.8,60436,5,695,TCP,.AP.S.
2.5240338,0.003,10081_164,443,192.168.220.8,51874,4,132,TCP,.AP.SF
2.5487876,0.002,192.168.100.6,80,192.168.220.16,60485,3,206,TCP,.A..SF
2.583743,0.000,192.168.210.5,59662,10049_131,443,1,55,TCP,.A....
2.4133172,0.000,192.168.220.8,37280,11206_81,443,1,66,TCP,.A....
2.189223,0.000,10075_202,443,192.168.220.16,37281,1,66,TCP,.A....
2.6642528,0.000,DNS,53,192.168.220.8,55294,2,416,UDP,......
2.475711,0.003,192.168.220.15,41923,10414_83,443,3,415,TCP,.A...F
2.380294,0.000,192.168.220.4,37045,10782_56,80,1,66,TCP,.A....
2.7711554,0.000,192.168.200.8,62463,10022_143,80,1,55,TCP,.A....
2.424742,0.000,192.168.220.8,42492,10862_149,80,1,66,TCP,.A....
2.4095821,0.031,192.168.220.16,34401,192.168.100.6,443,6,545,TCP,.AP.SF
2.3289669,0.000,10088_49,80,192.168.220.8,54018,1,66,TCP,.A....
2.9746244,0.659,192.168.220.15,61840,11256_69,443,9,7183,TCP,.AP.S.
2.60073,0.096,192.168.220.15,45800,10527_14,443,2,108,TCP,.A...F
2.6554303,0.018,192.168.220.8,47516,10504_198,80,2,132,TCP,.A...F
2.1405587,0.053,192.168.220.16,44824,10527_2,443,5,679,TCP,.AP.S.
2.3119853,0.000,10016_50,80,192.168.220.8,64127,1,66,TCP,.A....
2.9971502,0.339,11306_23,443,192.168.220.8,51837,8,8008,TCP,.AP.S.
2.385203,0.000,192.168.220.8,37280,10323_178,443,1,66,TCP,.A....
2.7462983,0.000,192.168.200.8,51213,12324_27,80,1,55,TCP,.A....
2.3319712,0.000,192.168.220.8,33241,10816_215,80,1,66,TCP,.A....
2.637285,0.096,192.168.220.15,45800,10527_14,443,2,132,TCP,.A...F
2.4278836,0.000,10926_27,443,192.168.220.8,32840,1,66,TCP,.A....
2.7976425,0.000,192.168.220.14,137,192.168.220.255,137,1,100,UDP,......
2.6406221,1.206,10793_130,80,192.168.220.7,50808,4,779,TCP,.AP...
2.4518147,0.006,192.168.210.5,8082,192.168.100.6,80,6,545,TCP,.AP.SF
2.724471,0.100,10793_130,80,192.168.220.7,50808,3,746,TCP,.AP.S.
2.3640614,0.000,192.168.220.4,60068,12324_27,80,1,66,TCP,.A....
2.5656092,0.000,192.168.100.5,445,192.168.220.8,53552,1,108,TCP,.AP...
2.96071,0.000,11062_193,80,192.168.220.8,60068,1,78,TCP,.A....
2.3649628,0.000,10862_149,80,192.168.220.15,51055,1,66,TCP,.A....
2.6079974,0.004,192.168.220.16,53734,192.168.100.6,80,5,479,TCP,.AP.SF
2.5610483,0.002,192.168.220.15,60190,10323_178,443,2,178,TCP,.AP...
