2.4034648,0.000,10001_232,80,192.168.220.7,50726,1,66,TCP,.A....
2.4624643,0.030,192.168.220.16,34479,EXT_SERVER,8082,2,338,TCP,.AP...
2.494356,1.082,10475_83,443,192.168.220.16,39050,4,1036,TCP,.AP.S.
2.9632053,0.000,DNS,53,192.168.220.16,48396,1,1367,UDP,......
2.3342147,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.4251804,0.000,192.168.220.16,59676,10022_249,443,1,66,TCP,.A....
2.449955,0.000,10056_127,80,12185_221,80,1,66,TCP,.A....
2.359059,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.4329784,0.672,11495_247,443,192.168.210.5,56973,4,3659,TCP,.AP.S.
2.45032,0.000,192.168.220.16,44263,10022_249,443,1,66,TCP,.A....
2.333275,0.000,10028_68,80,192.168.220.8,39050,1,66,TCP,.A....
2.593986,0.000,10639_28,443,192.168.220.16,56715,2,132,TCP,.A...F
2.3776574,0.005,192.168.220.13,63779,10551_202,443,3,166,TCP,.AP...
2.3945816,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.3371942,0.000,10028_68,80,192.168.220.8,39050,1,66,TCP,.A....
2.347936,0.005,192.168.220.16,34573,192.168.100.6,80,6,545,TCP,.AP..F
2.4709778,0.001,192.168.220.13,51213,10527_2,80,2,132,TCP,.A...F
2.4761546,0.001,192.168.220.13,51213,10071_22,80,2,132,TCP,.A...F
2.4059522,0.000,10001_232,80,192.168.220.16,50341,1,66,TCP,.A....
2.5378509,0.001,192.168.220.13,56715,DNS,53,2,754,UDP,......
2.8296676,0.005,DNS,53,192.168.220.16,60569,2,116,UDP,......
2.7396495,0.002,DNS,53,192.168.220.14,60569,2,160,UDP,......
2.391436,0.000,10475_83,443,192.168.220.8,37365,1,66,TCP,.A....
2.3735034,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.4474833,0.001,192.168.220.16,34479,EXT_SERVER,8082,2,939,TCP,.AP...
2.3940234,0.000,192.168.220.8,54861,10135_249,443,1,66,TCP,.A....
2.371211,0.000,10028_68,80,192.168.220.8,36724,1,66,TCP,.A....
2.3651888,0.000,10414_83,443,192.168.220.7,55723,1,66,TCP,.A....
2.3020098,0.000,192.168.220.15,55857,10198_238,443,1,66,TCP,.A....
2.52176,1.082,192.168.220.11,38056,10075_202,443,5,727,TCP,.AP.S.
2.4821744,0.001,192.168.220.13,51213,10071_22,80,2,132,TCP,.A...F
2.381562,1.082,192.168.220.11,37365,10075_202,80,5,999,TCP,.AP.S.
2.470723,0.022,192.168.220.16,57194,EXT_SERVER,8082,2,338,TCP,.AP...
2.9359956,0.000,DNS,53,192.168.220.16,60373,1,1367,UDP,......
2.530373,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.6411645,0.236,10325_253,47705,10138_16,443,3,3659,TCP,.AP.S.
2.9944048,1.201,10504_198,443,192.168.220.11,41711,12,11690,TCP,.AP.S.
2.443901,0.000,192.168.100.5,445,10349_35,41352,1,107,TCP,.AP...
2.625593,0.985,192.168.220.15,41733,11054_192,443,5,1776,TCP,.AP.S.
2.4558294,0.001,192.168.220.13,34573,10028_68,80,2,166,TCP,.AP..F
2.3824804,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.4050782,0.000,10001_232,80,192.168.220.16,39407,1,66,TCP,.A....
2.6124296,0.002,192.168.100.6,80,192.168.220.16,53639,3,206,TCP,.A..SF
2.9945793,0.000,192.168.220.16,58587,192.168.220.16,48396,1,58,TCP,.A..S.
2.8123562,0.000,11062_193,80,192.168.220.7,58734,1,100,TCP,.AP.S.
2.3392594,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.4025066,0.000,192.168.100.5,445,192.168.220.16,41352,1,108,TCP,.AP...
2.3710065,0.000,10475_83,80,192.168.220.8,39050,1,66,TCP,.A....
2.6570656,0.985,192.168.220.15,33194,10414_83,443,3,2784,TCP,.AP.S.
2.4090245,0.000,192.168.220.16,44263,10022_249,443,1,66,TCP,.A....
2.360349,0.000,10001_232,80,192.168.220.7,50726,1,66,TCP,.A....
2.908576,0.000,DNS,53,192.168.220.7,53662,2,416,UDP,......
2.4101663,0.000,192.168.100.5,445,192.168.220.16,47598,1,108,TCP,.AP...
2.3500156,0.000,10028_68,80,192.168.220.4,36724,1,66,TCP,.A....
2.4380703,0.000,192.168.220.16,44263,10022_249,443,1,66,TCP,.A....
2.3768327,0.000,192.168.220.15,55857,10135_249,443,1,66,TCP,.A....
2.394992,0.000,192.168.100.5,445,192.168.220.16,47598,1,108,TCP,.AP...
2.3375437,0.000,10028_68,80,192.168.220.8,36724,1,66,TCP,.A....
2.270979,0.000,192.168.220.15,55857,10028_68,80,1,66,TCP,.A....
2.7365746,0.002,DNS,53,192.168.220.14,60569,2,160,UDP,......
2.3831348,0.672,10022_249,443,192.168.210.5,56973,4,3659,TCP,.AP.S.
2.6761372,0.000,EXT_SERVER,8082,192.168.200.8,36724,1,212,TCP,.AP...
2.5639703,0.206,10057_29,80,192.168.220.16,59902,8,2416,TCP,.AP.S.
2.9445033,0.288,192.168.220.11,59385,10532_180,443,49,4021,TCP,.AP...
2.455774,0.005,192.168.220.16,39198,192.168.100.6,80,5,479,TCP,.AP.SF
2.999619,0.005,192.168.100.6,80,192.168.220.11,5998,4,272,TCP,.A..SF
2.7506099,0.002,DNS,53,192.168.220.8,56460,2,364,UDP,......
2.3687072,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.2261486,0.007,12298_137,55225,10429_162,80,1,2027,TCP,.A...F
2.4257612,0.000,10001_232,80,192.168.220.16,39474,1,66,TCP,.A....
2.343073,0.000,10064_217,80,192.168.220.7,55723,1,66,TCP,.A....
2.383635,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.2940266,0.096,192.168.220.11,54861,10073_65,80,2,2027,TCP,.AP.SF
2.45743,1.210,10135_249,80,192.168.220.8,39050,4,1036,TCP,.AP.S.
2.4076228,0.000,10001_232,80,192.168.220.16,39407,1,66,TCP,.A....
2.8075519,0.000,192.168.220.11,35410,10075_202,443,2,342,TCP,.AP..F
2.5863369,0.004,192.168.100.6,80,192.168.220.16,58087,3,206,TCP,.A..SF
2.4634116,0.005,192.168.220.16,39198,192.168.100.6,80,5,479,TCP,.AP.SF
2.3850167,0.000,10064_217,80,192.168.220.7,55723,1,66,TCP,.A....
2.5303624,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.508882,0.004,192.168.100.6,80,192.168.220.16,43107,3,558,TCP,.AP.S.
2.3859947,0.000,10412_239,80,192.168.220.7,55723,1,66,TCP,.A....
2.4579349,0.000,192.168.220.16,36662,10056_46,80,1,66,TCP,.A....
2.9821372,0.719,10465_139,443,192.168.220.11,41711,7358,178107,TCP,.AP.S.
2.4218736,1.082,192.168.220.11,38056,10075_202,80,5,1642,TCP,.AP.S.
2.3533847,0.000,10414_83,443,192.168.220.7,55723,1,66,TCP,.A....
2.4639928,0.000,192.168.220.16,44263,10064_217,80,1,66,TCP,.A....
2.428215,0.000,10001_232,80,192.168.220.16,39407,1,66,TCP,.A....
2.3960266,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.39472,0.000,10001_232,80,192.168.220.16,50341,1,66,TCP,.A....
2.3555462,0.000,192.168.220.8,54861,10135_249,443,1,66,TCP,.A....
2.4082732,0.672,10022_249,443,192.168.220.4,56973,4,925,TCP,.AP.S.
2.3887036,0.000,192.168.100.5,445,192.168.220.16,47598,1,108,TCP,.AP...
2.9919052,0.000,192.168.220.16,58587,192.168.210.5,256,1,58,TCP,.A..S.
2.4176948,0.000,192.168.220.16,59676,10022_249,443,1,66,TCP,.A....
2.497799,1.082,10475_83,443,192.168.220.16,48953,4,1036,TCP,.AP.S.
2.8370123,0.000,10194_76,80,192.168.220.7,8000,1,66,TCP,.A..S.
2.3595974,0.000,192.168.220.15,59676,11058_113,80,1,66,TCP,.A....
2.3528953,0.000,10475_83,443,192.168.220.8,37365,1,66,TCP,.A....
2.3904364,0.000,10064_217,80,192.168.220.7,55723,1,66,TCP,.A....
2.4309654,0.000,192.168.220.16,61840,10022_249,443,1,66,TCP,.A....
2.3710275,0.000,10028_68,80,192.168.220.8,36724,1,66,TCP,.A....
2.3602593,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.962098,0.002,192.168.100.6,80,192.168.220.11,59850,4,272,TCP,.A..SF
2.5157027,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.3968782,0.000,10475_83,443,192.168.220.8,37365,1,66,TCP,.A....
2.5322716,0.004,192.168.100.6,80,192.168.220.16,35418,3,206,TCP,.A..SF
2.4432373,0.000,192.168.220.16,44263,10064_217,80,1,66,TCP,.A....
2.535081,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.9960973,1.126,10504_198,443,192.168.220.11,41711,12,579234,TCP,.AP.S.
2.5248365,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.6338234,0.005,10057_29,80,192.168.220.16,57213,3,2416,TCP,.AP.SF
2.705382,1.333,192.168.220.9,53735,11267_47,80,2,2354,TCP,.AP...
2.6786034,0.456,192.168.220.15,41733,10414_83,443,5,1642,TCP,.AP.S.
2.3925362,0.000,10001_232,80,192.168.220.16,50341,1,66,TCP,.A....
2.5166337,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.378423,0.000,10475_83,443,192.168.220.15,33194,1,66,TCP,.A....
2.6068902,0.005,10057_29,80,192.168.220.16,57213,3,2416,TCP,.AP.S.
2.7424865,0.002,DNS,53,192.168.220.8,43433,2,160,UDP,......
2.3652782,0.000,192.168.220.8,54861,10135_249,443,1,66,TCP,.A....
2.3881612,0.000,10475_83,443,192.168.220.15,37365,1,66,TCP,.A....
2.3740575,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.6004448,0.005,10057_29,80,192.168.220.16,57213,3,2416,TCP,.AP.S.
2.3762028,0.000,10174_64,80,192.168.220.7,55723,1,66,TCP,.A....
2.3248727,0.000,192.168.220.8,54861,10135_249,443,1,66,TCP,.A....
2.5350256,0.004,192.168.100.6,80,192.168.220.16,49446,3,206,TCP,.A..SF
2.4621577,0.000,192.168.220.16,44263,10064_217,80,1,66,TCP,.A....
2.3689377,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.438767,0.672,11495_247,443,192.168.210.5,34204,4,3659,TCP,.AP.S.
2.8671377,0.340,192.168.220.13,50419,10639_28,80,49,3663,TCP,.AP...
2.4080584,0.030,192.168.220.16,34479,EXT_SERVER,8082,2,1162,TCP,.AP...
2.3564477,0.000,10414_83,443,192.168.220.7,55723,1,66,TCP,.A....
2.3651514,0.000,10475_83,80,192.168.220.8,39050,1,66,TCP,.A....
2.3837872,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.537621,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.6546474,0.002,192.168.100.6,80,192.168.220.16,53639,3,206,TCP,.A..SF
2.9050505,0.005,DNS,53,192.168.220.16,57584,2,250,UDP,......
2.3226113,0.000,192.168.220.15,50410,10068_34,80,1,66,TCP,.A....
2.9848528,0.000,192.168.220.14,58587,192.168.220.12,256,1,58,TCP,.A..S.
2.375094,0.000,192.168.220.8,54861,10135_249,443,1,66,TCP,.A....
3.0,0.771,192.168.200.8,59320,10651_152,80,79,81406,TCP,.AP...
2.346848,0.000,192.168.220.15,50410,10068_34,80,1,66,TCP,.A....
2.643711,0.001,11833_38,80,192.168.220.16,56715,2,132,TCP,.A...F
2.590362,0.004,192.168.100.6,80,192.168.220.16,52008,3,206,TCP,.A..SF
2.3668635,0.000,10414_83,443,192.168.220.7,55723,1,66,TCP,.A....
2.6762035,0.000,EXT_SERVER,8082,192.168.220.7,36724,1,212,TCP,.AP...
2.540693,0.405,10057_29,80,192.168.220.16,41352,3,2416,TCP,.AP.S.
2.3841813,0.000,10064_217,80,192.168.220.7,50726,1,66,TCP,.A....
2.6561124,0.000,10499_34,443,192.168.220.16,41352,1,58,TCP,.AP..F
2.3169634,1.082,192.168.220.11,37365,10075_202,80,5,999,TCP,.AP.SF
2.4308882,0.000,10001_232,80,192.168.220.16,64326,1,66,TCP,.A....
2.9412897,0.000,192.168.220.14,49428,192.168.100.5,445,1,58,TCP,.A....
2.3172283,0.000,10028_68,80,192.168.220.8,39050,1,66,TCP,.A....
2.9364548,0.340,192.168.220.13,50419,10639_28,80,49,3663,TCP,.AP...
2.3368795,0.000,10028_68,80,192.168.220.4,36724,1,66,TCP,.A....
2.439081,0.672,11495_247,443,192.168.210.5,34204,4,3659,TCP,.AP.S.
2.4929671,0.005,192.168.220.16,40320,192.168.100.6,80,5,479,TCP,.AP.SF
2.494778,1.082,10475_83,443,192.168.220.16,39050,4,1036,TCP,.AP.S.
2.3295028,0.000,10028_68,80,192.168.220.8,36724,1,66,TCP,.A....
2.3426766,0.000,192.168.220.15,54035,10068_34,80,1,66,TCP,.A....
2.3609982,0.000,192.168.100.5,445,192.168.220.16,47598,1,108,TCP,.AP...
2.378677,0.000,10475_83,443,192.168.220.8,37365,1,66,TCP,.A....
2.9700346,0.000,192.168.220.16,58587,192.168.210.5,5269,1,58,TCP,.A..S.
2.7633705,0.005,DNS,53,192.168.220.16,60569,2,366,UDP,......
2.6293175,0.000,192.168.220.7,33916,DNS,53,2,366,UDP,......
2.4158134,0.000,10475_83,443,192.168.220.8,37365,1,66,TCP,.A....
2.3642101,0.000,192.168.220.15,54861,10135_249,443,1,66,TCP,.A....
2.4996119,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.3970191,0.000,10028_68,80,192.168.220.4,36724,1,66,TCP,.A....
2.3810802,0.005,192.168.220.13,63779,10323_178,443,3,166,TCP,.AP...
2.4287415,0.000,10001_232,80,192.168.220.16,39407,1,66,TCP,.A....
2.3966565,0.000,192.168.100.5,445,192.168.220.16,47598,1,108,TCP,.AP...
2.3818915,0.000,10475_83,443,192.168.220.8,37365,1,66,TCP,.A....
2.6008472,0.000,10022_249,443,192.168.220.16,54613,2,366,TCP,.AP..F
2.512473,0.004,192.168.100.6,80,192.168.220.16,47996,3,250,TCP,.A..S.
2.7862396,0.000,11251_120,80,192.168.220.11,38659,1,573878,TCP,.A..S.
2.312511,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.690555,0.000,11769_168,137,192.168.220.255,138,1,100,UDP,......
2.9999037,0.771,192.168.200.8,59320,10651_152,80,79,81406,TCP,.AP...
2.397772,0.000,10174_64,80,192.168.220.7,55723,1,66,TCP,.A....
2.407199,0.000,10001_232,80,192.168.220.16,39407,1,66,TCP,.A....
2.3530655,0.000,10174_64,443,192.168.220.7,55723,1,66,TCP,.A....
2.434296,0.000,192.168.200.8,59676,10174_64,80,1,66,TCP,.A....
2.358476,0.000,192.168.220.15,59676,10068_34,80,1,66,TCP,.A....
2.645492,0.001,10057_29,80,192.168.220.16,57213,2,860,TCP,.A...F
2.99608,0.000,DNS,53,192.168.220.16,60373,1,1367,UDP,......
2.4885225,1.082,10475_83,443,192.168.220.16,39050,4,1036,TCP,.AP.S.
2.4520679,0.000,11769_168,137,192.168.210.255,138,1,100,UDP,......
2.3823402,0.000,10028_68,80,192.168.220.8,36724,1,66,TCP,.A....
2.53973,0.022,192.168.220.16,50758,EXT_SERVER,8082,2,338,TCP,.AP...
2.488591,0.000,192.168.200.8,59676,10174_64,80,1,66,TCP,.A....
2.6040025,0.004,192.168.100.6,80,192.168.220.16,58087,3,206,TCP,.A..SF
2.643079,0.001,11833_38,80,192.168.220.16,56715,2,132,TCP,.A...F
2.7015185,0.985,192.168.220.15,41733,11054_192,443,5,5048,TCP,.AP.S.
2.5202394,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.4564457,0.000,192.168.220.16,36662,10056_46,80,1,66,TCP,.A....
2.3957255,0.000,192.168.220.8,59676,10135_249,443,1,66,TCP,.A....
2.4307833,0.672,11495_247,443,192.168.210.5,56973,4,3659,TCP,.AP.S.
2.4434652,0.000,192.168.220.16,44263,10064_217,80,1,66,TCP,.A....
2.3781219,0.000,10001_232,80,192.168.220.16,50341,1,66,TCP,.A....
2.5029893,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.3861463,1.082,192.168.220.11,38677,10075_202,80,5,1642,TCP,.AP.S.
2.4480624,0.672,11495_247,443,192.168.210.5,56973,4,3659,TCP,.AP.S.
2.61326,0.000,10499_34,443,192.168.220.16,41352,1,54,TCP,.AP..F
2.6514835,0.005,10057_29,80,192.168.220.16,57213,3,2416,TCP,.AP.S.
2.3469017,0.000,192.168.220.15,55857,10068_34,80,1,66,TCP,.A....
2.9924788,1.201,10504_198,443,192.168.220.11,41711,12,11690,TCP,.AP.S.
2.416268,0.000,192.168.220.8,59676,10135_249,443,1,66,TCP,.A....
2.7194226,0.000,192.168.220.7,39437,DNS,53,1,88,UDP,......
2.459033,1.082,10475_83,443,192.168.210.5,49323,4,1036,TCP,.AP.S.
2.3838546,0.000,10028_68,80,192.168.220.4,36724,1,66,TCP,.A....
2.3916726,0.000,10174_64,443,192.168.220.15,55723,1,66,TCP,.A....
2.448773,0.000,10001_232,80,192.168.220.16,64326,1,66,TCP,.A....
2.338129,0.000,10064_217,80,192.168.220.7,43150,1,66,TCP,.A....
2.9009948,0.249,12781_133,443,192.168.220.13,42564,3,1706,TCP,.AP...
2.3372662,0.000,10028_68,80,192.168.220.4,36724,1,66,TCP,.A....
2.4202764,0.000,10414_83,443,192.168.220.7,55723,1,66,TCP,.A....
2.4900472,1.082,10475_83,443,192.168.220.16,39050,4,1036,TCP,.AP.S.
2.42926,0.000,10001_232,80,192.168.220.16,39407,1,66,TCP,.A....
2.448637,0.000,192.168.220.16,44263,10064_217,80,1,66,TCP,.A....
2.5338316,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.3772273,0.000,10028_68,80,192.168.220.8,39050,1,66,TCP,.A....
2.5538962,0.000,192.168.200.8,55377,10793_130,80,1,55,TCP,.A....
2.55426,0.000,192.168.200.8,55377,10793_130,80,1,55,TCP,.A....
2.3397074,0.000,192.168.220.15,55857,10135_249,443,1,66,TCP,.A....
2.9921646,0.000,192.168.220.16,51357,192.168.220.16,48396,1,58,TCP,.A..S.
2.3617425,0.000,10475_83,443,192.168.220.8,36724,1,66,TCP,.A....
2.5078318,0.005,192.168.220.16,45944,192.168.100.6,80,5,479,TCP,.AP.SF
2.4442444,0.000,192.168.220.16,44263,10022_249,443,1,66,TCP,.A....
2.7674606,0.000,EXT_SERVER,8082,192.168.200.8,36724,1,200,TCP,.AP...
2.7390246,0.236,192.168.220.15,33194,10414_83,443,3,3659,TCP,.AP.S.
