2.9339194,0.163,192.168.220.8,58236,10589_173,80,16,1118,TCP,.AP.SF
2.5711646,0.002,192.168.220.15,52034,10311_147,445,2,363,TCP,.AP...
2.3304217,0.000,10022_249,80,192.168.220.4,54090,1,66,TCP,.A....
2.6519694,0.002,192.168.220.15,54554,192.168.100.5,445,2,363,TCP,.AP...
2.9967968,0.001,10194_67,80,192.168.220.4,37578,3,6850,TCP,.AP.S.
2.7184727,0.000,192.168.220.8,44902,DNS,53,2,366,UDP,......
2.3575368,0.000,10022_249,80,192.168.220.4,54090,1,66,TCP,.A....
2.4578152,0.000,10163_11,60205,11911_20,80,1,66,TCP,.A....
2.4300911,0.005,192.168.220.16,51581,192.168.100.6,80,6,545,TCP,.AP.SF
2.3857963,0.000,10068_2,80,192.168.220.11,56747,1,66,TCP,.A....
2.4952025,0.004,192.168.220.16,47445,192.168.100.6,80,5,479,TCP,.AP.SF
2.3913305,0.000,192.168.220.8,48953,11054_192,443,1,66,TCP,.A....
2.9952846,0.072,192.168.220.15,46567,10589_173,80,20,1118,TCP,.AP.SF
2.5543683,0.000,EXT_SERVER,8082,192.168.200.9,36724,1,66,TCP,.AP...
2.3412066,0.000,10348_197,80,192.168.220.7,54159,1,66,TCP,.A....
2.3476887,0.000,192.168.220.8,51216,10138_16,443,1,66,TCP,.A....
2.3906395,0.000,10135_249,443,192.168.220.8,39050,1,66,TCP,.A....
2.919206,0.000,DNS,48074,192.168.210.5,1028,1,93,TCP,....S.
2.496358,0.032,192.168.220.15,5214,10166_59,80,2,673,TCP,.A..S.
2.3470962,0.405,192.168.220.7,52362,10412_239,443,3,433,TCP,.AP.S.
2.3143759,0.000,192.168.220.8,46215,10138_16,443,1,66,TCP,.A....
2.3470721,0.000,192.168.220.4,56384,10793_130,443,2,108,TCP,.A.R.F
2.642778,0.134,10793_170,443,192.168.220.8,37376,12,1601,TCP,.AP.SF
2.6874385,0.000,10174_64,443,192.168.200.8,39123,1,54,TCP,.A....
2.3828082,0.101,192.168.220.4,53029,10135_61,443,9,738,TCP,.AP..F
2.5251305,0.018,11054_192,443,192.168.200.8,49090,2,132,TCP,.A...F
2.5279276,0.001,192.168.220.4,46993,10068_34,80,2,132,TCP,.A...F
2.5037627,0.000,192.168.220.8,56363,10081_164,80,1,66,TCP,.A....
2.6669245,0.000,192.168.220.15,54554,192.168.100.5,445,2,372,TCP,.AP...
2.070487,0.022,192.168.220.7,56096,EXT_SERVER,8082,2,338,TCP,.AP...
2.6599412,0.456,DNS,53,192.168.220.16,44186,2,402,UDP,......
2.4014912,0.000,10135_249,443,192.168.220.8,39050,1,66,TCP,.A....
2.347612,0.000,10348_197,80,192.168.220.7,54159,1,66,TCP,.A....
2.6329706,0.001,192.168.220.4,59273,10648_199,80,2,860,TCP,.A...F
2.9011343,0.000,DNS,53,192.168.210.5,39983,1,372,UDP,......
2.8025985,0.000,DNS,53,192.168.210.5,55929,2,282,UDP,......
2.5202541,0.005,192.168.220.16,57839,192.168.100.6,80,5,479,TCP,.AP.SF
2.7893662,0.134,12324_27,443,192.168.220.8,51797,12,1118,TCP,.AP.SF
2.5940502,0.005,192.168.100.6,80,192.168.220.16,40316,3,206,TCP,.A..SF
2.3359616,0.000,10022_249,80,192.168.220.4,54090,1,66,TCP,.A....
2.5856707,0.134,10793_170,443,192.168.220.8,39921,12,1095,TCP,.AP.SF
2.3988414,0.000,10022_249,443,192.168.220.4,54090,1,66,TCP,.A....
2.7369561,0.134,12324_27,443,192.168.220.8,38162,12,1601,TCP,.AP.SF
2.5953343,0.005,192.168.100.6,80,192.168.220.16,40316,3,206,TCP,.A..SF
2.4682307,0.000,192.168.220.15,50455,10075_194,80,1,66,TCP,.A....
2.59151,0.002,192.168.220.15,54554,192.168.100.5,445,2,363,TCP,.AP...
2.5001338,0.000,10174_64,80,192.168.220.8,58036,1,66,TCP,.A....
2.3161325,0.028,192.168.220.4,56173,10527_14,443,3,2237,TCP,.AP..F
2.5986886,0.005,192.168.100.6,80,192.168.220.16,40316,3,206,TCP,.A..SF
2.2480075,1.329,192.168.220.4,41736,EXT_SERVER,8000,6,434,TCP,.AP.SF
2.356599,0.000,10022_249,80,192.168.220.4,44263,1,66,TCP,.A....
2.5433078,0.000,192.168.220.8,56363,10081_164,80,1,66,TCP,.A....
2.3622205,0.405,192.168.220.7,52362,10816_215,443,3,142,TCP,.AP...
2.469241,0.000,192.168.220.15,63920,10361_41,80,1,66,TCP,.A....
2.611574,0.000,10174_64,80,192.168.220.8,33217,1,66,TCP,.A....
2.3634925,0.000,10022_249,80,192.168.220.4,44263,1,66,TCP,.A....
2.9836926,0.001,11198_35,80,192.168.220.12,37578,2,728,TCP,.AP.S.
2.0422013,0.022,192.168.220.7,56686,EXT_SERVER,8082,2,338,TCP,.AP...
2.4243996,0.005,192.168.220.16,39549,192.168.100.6,80,6,545,TCP,.AP.SF
3.0,2.926,192.168.220.15,51754,10174_64,443,20,9869,TCP,.AP.SF
2.7368085,0.003,192.168.100.6,80,192.168.220.16,50671,4,272,TCP,.A..SF
2.824606,0.077,EXT_SERVER,8082,192.168.200.9,62388,8,166,TCP,.AP.SF
2.7309835,0.000,192.168.100.5,445,DNS,40322,1,108,TCP,.AP...
2.6203027,0.444,192.168.220.7,39226,10412_239,80,5,659,TCP,.AP.S.
2.4241378,0.000,192.168.220.8,50351,11014_185,443,1,66,TCP,.A....
2.4006069,0.000,192.168.220.8,36724,11054_192,443,1,66,TCP,.A....
2.148392,0.885,192.168.200.8,56503,EXT_SERVER,8082,2,319,TCP,.AP...
2.504787,0.004,192.168.220.16,59083,192.168.100.6,80,5,479,TCP,.AP.SF
2.2330234,0.845,192.168.220.15,55275,10068_34,80,2,1931,TCP,.AP.S.
2.405674,0.000,10068_2,443,192.168.220.11,59695,1,66,TCP,.A....
2.6926248,0.000,192.168.220.15,54554,192.168.100.5,445,2,363,TCP,.AP...
2.654456,0.134,10651_152,80,192.168.200.4,37376,12,1894,TCP,.AP.SF
2.4067967,0.000,192.168.220.16,51874,10073_65,80,1,66,TCP,.A....
2.3719032,0.000,10135_249,443,192.168.220.8,36724,1,66,TCP,.A....
2.3966997,0.000,10325_253,443,192.168.220.8,49859,1,66,TCP,.A....
2.7810001,0.163,192.168.220.8,62879,10589_173,80,8,1674,TCP,.AP.SF
2.9990878,0.753,192.168.220.15,51754,10589_173,80,20,5140,TCP,.AP.SF
2.4452343,0.005,192.168.220.16,39549,192.168.100.6,80,6,545,TCP,.AP.SF
2.3355396,0.845,192.168.220.15,58721,10068_34,80,2,673,TCP,.AP.S.
2.4338434,0.091,10022_249,443,192.168.220.14,58467,3,342,TCP,.AP...
2.525558,0.000,10174_64,80,192.168.220.8,36152,1,66,TCP,.A....
2.5898716,0.000,10174_64,80,192.168.220.8,56847,1,98,TCP,.A..S.
2.3495884,0.000,10325_253,443,192.168.220.8,49859,1,66,TCP,.A....
2.5701504,0.000,192.168.220.8,56363,10475_83,80,1,66,TCP,.A....
