2.8506665,0.000,192.168.200.8,45964,10414_10,443,1,55,TCP,.A....
2.3678226,0.000,10223_24,80,192.168.220.16,37280,1,66,TCP,.A....
2.3594553,0.000,12428_30,443,192.168.220.8,58169,1,66,TCP,.A....
2.6311405,0.000,192.168.210.5,54000,10325_253,443,1,55,TCP,.A....
2.3771052,0.000,192.168.220.4,46712,10117_80,443,1,66,TCP,.A....
2.6999972,0.049,DNS,53,192.168.220.9,35369,2,260,UDP,......
2.4938424,0.003,192.168.100.6,80,192.168.220.16,43128,3,206,TCP,.A..SF
2.3906362,0.000,11833_38,80,192.168.220.16,36724,1,66,TCP,.A....
2.562787,0.002,192.168.200.8,46610,10068_34,80,2,178,TCP,.A....
2.3495193,0.000,192.168.220.13,38195,10091_132,80,1,66,TCP,.A....
2.4053912,0.005,192.168.220.16,37379,192.168.100.6,80,6,545,TCP,.AP.SF
2.3709736,0.000,10001_232,443,192.168.220.8,59676,1,66,TCP,.A....
2.4226382,0.737,10057_29,22,192.168.200.4,443,9,1386,TCP,.AP.S.
2.7045364,0.000,192.168.100.5,445,192.168.220.14,51036,1,108,TCP,.AP...
2.3369951,0.003,192.168.220.16,51754,192.168.100.6,80,6,545,TCP,.AP.SF
2.3842475,0.000,192.168.220.16,36724,10159_81,443,1,66,TCP,.A....
2.3701396,0.000,10328_25,80,192.168.220.13,45509,1,66,TCP,.A....
2.3104393,0.000,192.168.220.16,49477,10007_207,443,1,66,TCP,.A....
2.96781,0.794,192.168.210.5,42799,10793_130,80,8,2083,TCP,.AP...
2.488555,0.005,192.168.100.6,80,192.168.220.16,64235,3,206,TCP,.A..SF
2.5666227,0.017,192.168.220.14,58991,10174_64,80,2,132,TCP,.A...F
2.4580066,0.000,192.168.220.7,49477,DNS,53,2,1040,UDP,......
2.4523647,0.002,192.168.220.4,41204,DNS,53,2,317,UDP,......
2.3584535,0.000,10073_65,443,192.168.220.4,59914,1,66,TCP,.A....
2.3719366,0.000,10022_249,443,192.168.220.16,53754,1,66,TCP,.A....
