2.8633919,0.024,DNS,53,192.168.220.8,58325,2,2530,UDP,......
2.415021,0.000,10135_94,443,192.168.220.15,55723,1,54,TCP,.A....
2.332866,0.000,192.168.220.8,54173,10174_64,80,1,66,TCP,.A....
2.3930423,0.000,192.168.220.8,36349,12428_30,443,1,66,TCP,.A....
2.3817804,0.000,10475_83,443,192.168.220.8,41111,1,66,TCP,.A....
2.491742,0.006,192.168.220.16,38677,192.168.100.6,80,5,479,TCP,.AP.SF
2.7117903,0.206,12324_27,443,192.168.220.6,47673,5,5777,TCP,.AP...
2.3672774,0.000,10081_164,443,192.168.220.8,44263,1,66,TCP,.A....
2.3506403,0.000,192.168.220.4,55193,10007_207,80,1,66,TCP,.A....
2.627071,0.002,DNS,53,192.168.220.7,56397,2,6048,UDP,......
2.5626929,0.001,192.168.220.4,57694,DNS,53,2,446,UDP,......
2.2818394,0.000,10081_164,443,192.168.220.8,36880,1,66,TCP,.A....
2.488302,0.004,192.168.220.16,37752,192.168.100.6,80,5,479,TCP,.AP.SF
2.9360414,0.000,DNS,53,192.168.220.7,59745,1,357,UDP,......
2.4926748,0.456,11054_192,443,192.168.220.6,55723,6,769,TCP,.AP.S.
2.418801,0.001,192.168.220.8,51843,10073_65,443,2,132,TCP,.AP..F
2.301122,0.000,192.168.220.4,60926,10007_207,80,1,66,TCP,.A....
2.3339067,0.000,192.168.220.4,60926,10007_207,80,1,66,TCP,.A....
2.2779355,0.000,192.168.220.7,55193,10793_130,80,1,66,TCP,.A....
2.8292108,0.018,DNS,53,192.168.210.5,58325,2,68767,UDP,......
2.2965665,0.000,192.168.220.8,58430,10135_249,443,1,66,TCP,.A....
2.8791935,0.000,EXT_SERVER,8082,192.168.200.9,59585,1,200,TCP,.AP...
2.3831518,0.001,192.168.220.8,51843,10073_65,443,2,132,TCP,.AP..F
2.540304,0.000,192.168.220.8,62323,DNS,53,2,446,UDP,......
2.3813508,0.000,10475_83,443,192.168.220.8,36147,1,66,TCP,.A....
2.480084,0.023,192.168.220.9,45863,EXT_SERVER,8082,2,338,TCP,.AP...
