2.3611755,0.000,10022_249,443,192.168.220.8,55157,1,66,TCP,.A....
2.675145,0.002,192.168.220.6,62467,DNS,53,2,366,UDP,......
2.4232235,0.000,192.168.220.8,39615,10028_68,80,1,66,TCP,.A....
2.3180225,1.076,192.168.200.8,58406,11510_1,80,8,3241,TCP,.AP.S.
2.374929,0.000,192.168.200.8,43107,10074_39,443,3,166,TCP,.AP.S.
2.4038694,0.000,192.168.220.8,57768,11014_185,443,1,66,TCP,.A....
2.9491808,0.000,192.168.200.8,55772,10429_162,43520,1,245656,UDP,.AP...
2.5770948,0.018,192.168.220.15,39450,10174_64,80,2,132,TCP,.AP.SF
2.4129977,0.000,192.168.220.8,48174,10323_178,443,1,66,TCP,.A....
2.9956248,0.166,10310_169,443,192.168.220.15,41792,30,4150,TCP,.AP.S.
2.6726675,0.002,192.168.220.6,53020,DNS,53,2,366,UDP,......
2.7695465,0.000,DNS,53,192.168.220.8,43073,1,927,UDP,.AP.S.
2.385622,0.000,10022_249,80,192.168.220.8,38564,1,66,TCP,.A....
2.3610249,0.000,192.168.220.8,55455,10098_125,443,1,66,TCP,.A....
2.8610325,0.053,10631_41,443,10495_121,56280,6,2548,TCP,.AP.S.
2.6451564,0.000,12718_251,445,192.168.200.8,52270,1,108,TCP,.AP...
2.379613,0.000,192.168.220.8,46649,10176_100,80,1,66,TCP,.A....
2.4079592,0.000,192.168.220.8,36662,10323_178,443,1,66,TCP,.A....
2.3932316,1.035,192.168.220.8,56159,10068_34,443,12,1752,TCP,.AP.S.
2.450017,0.431,192.168.220.9,36299,10022_249,80,3,1036,TCP,.AP.S.
2.5520592,0.000,192.168.210.5,62930,10028_68,443,1,55,TCP,.AP...
2.3635645,1.035,192.168.200.8,44397,192.168.100.6,80,8,4507,TCP,.AP.S.
2.4368598,0.000,192.168.220.8,57768,11014_185,443,1,66,TCP,.A....
2.3875396,0.875,192.168.220.6,49881,10816_215,80,3,537,TCP,.AP.S.
