2.370154,0.000,192.168.220.8,36724,10415_65,443,1,66,TCP,.A....
2.3273346,0.096,10000_35,443,192.168.220.16,36464,4,639,TCP,.AP.S.
2.5006037,0.005,11333_244,443,192.168.220.14,47695,3,402,TCP,.AP..F
2.3976994,0.000,10060_27,80,192.168.220.14,43177,1,66,TCP,.A....
2.433461,0.000,10064_217,80,192.168.220.15,40023,1,66,TCP,.A....
2.4051425,0.018,192.168.220.15,56754,10174_64,80,2,108,TCP,.AP..F
2.2929933,0.000,192.168.220.8,45803,10167_136,80,1,66,TCP,.A....
2.6143444,0.001,192.168.100.6,80,192.168.220.16,43260,3,206,TCP,.A..SF
2.3487072,0.000,10737_69,443,192.168.220.8,51754,1,66,TCP,.A....
2.3569,0.000,192.168.220.16,51874,10022_249,443,1,66,TCP,.A....
2.978771,0.654,192.168.220.8,43595,10135_5,443,3,1713,TCP,.AP...
2.8803153,0.003,192.168.220.6,36518,192.168.100.5,445,2,363,TCP,.AP...
2.6254544,0.002,192.168.220.8,56754,DNS,53,2,475,UDP,......
2.3237815,0.000,192.168.220.14,52011,10001_232,443,1,66,TCP,.A....
2.3435714,0.021,192.168.220.16,36724,EXT_SERVER,8082,2,338,TCP,.AP...
2.652954,0.000,192.168.200.8,46286,12324_27,443,1,55,TCP,.A....
2.50831,0.002,192.168.220.15,64235,10315_252,80,2,108,TCP,.A...F
2.3781283,0.000,10145_115,443,192.168.220.8,45245,1,66,TCP,.A....
2.3399,0.000,10793_130,80,192.168.210.5,59381,1,66,TCP,.A....
2.4289193,0.000,10064_217,80,192.168.220.15,40023,1,66,TCP,.A....
2.3515675,0.000,10414_83,443,192.168.220.8,35852,1,66,TCP,.A....
2.3655498,0.000,192.168.220.7,47445,10001_232,80,1,66,TCP,.A....
2.39081,0.000,10060_27,80,192.168.220.14,43177,1,66,TCP,.A....
2.6251302,0.000,192.168.200.8,60945,10022_249,80,1,55,TCP,.A....
2.2800212,1.126,192.168.220.13,60742,10174_64,443,2,486,TCP,.AP...
2.1897902,0.376,10000_35,443,192.168.220.16,36464,4,3959,TCP,.AP.S.
2.371103,0.006,192.168.220.16,63613,192.168.100.6,80,6,545,TCP,.AP.SF
