2.3881834,0.000,192.168.220.7,50446,10022_143,80,1,66,TCP,.A....
2.4070282,0.000,192.168.220.7,46794,12327_175,443,1,66,TCP,.A....
2.3697681,0.000,10475_83,443,192.168.220.15,61178,1,66,TCP,.A....
2.3674006,0.000,10073_65,443,192.168.220.7,36724,1,66,TCP,.A....
2.4077773,0.000,10328_25,443,192.168.210.5,55723,1,66,TCP,.A....
2.3572953,0.000,192.168.220.8,70,10793_130,80,1,66,TCP,.A....
2.2381084,0.719,192.168.220.14,53043,10539_186,80,4,166,TCP,.AP.S.
2.9936166,0.002,192.168.100.6,80,192.168.220.16,42793,4,272,TCP,.A..SF
2.5051992,0.196,192.168.200.9,53969,EXT_SERVER,8082,2,319,TCP,.AP...
2.444312,0.000,10412_239,443,192.168.220.8,55937,2,366,TCP,.AP..F
2.3267243,0.000,192.168.220.15,43404,11816_232,443,1,66,TCP,.A....
2.4018934,0.000,192.168.220.6,46794,10504_199,443,1,66,TCP,.A....
2.3788707,0.000,10067_79,80,192.168.220.15,35973,1,66,TCP,.A....
2.4483132,0.001,192.168.100.6,80,192.168.220.16,52031,3,9866,TCP,.AP.SF
2.4038985,0.000,192.168.220.7,50446,12487_124,80,1,66,TCP,.A....
2.4083931,0.000,192.168.220.7,59676,10504_199,443,1,66,TCP,.A....
2.7484753,0.000,192.168.220.15,56460,DNS,53,1,100,UDP,......
2.5061662,0.249,192.168.220.8,59659,10081_164,443,2,881,TCP,.AP.S.
2.9210856,0.000,DNS,53,192.168.220.15,1105,1,357,UDP,..P...
2.354414,0.000,192.168.220.6,34053,10028_68,443,1,66,TCP,.A....
2.7244034,0.001,DNS,53,192.168.220.15,53908,2,306,UDP,......
2.5457554,0.000,192.168.200.8,37365,10082_43,80,1,55,TCP,.A....
2.5259097,0.033,192.168.220.7,60767,10060_27,80,2,142,TCP,.AP.S.
2.3650784,0.003,192.168.220.16,57028,192.168.100.6,80,5,479,TCP,.AP.SF
2.401605,0.000,10901_209,80,192.168.220.8,55225,1,66,TCP,.A....
2.3916473,0.000,10475_83,443,192.168.220.15,49885,1,66,TCP,.A....
2.9919991,0.002,192.168.100.6,80,192.168.220.16,44255,4,272,TCP,.A..SF
