2.3906379,0.000,192.168.220.8,60116,10022_249,443,1,66,TCP,.A....
2.6960096,0.153,10539_186,80,192.168.220.6,57929,2,132,TCP,.A...F
2.6991057,0.079,10082_43,80,192.168.220.7,63007,5,4685,TCP,.AP.SF
2.6185603,0.855,192.168.220.16,39661,10374_141,443,8,1369,TCP,.AP.S.
2.8907387,0.027,192.168.220.15,39055,EXT_SERVER,8082,2,338,TCP,.AP...
2.0554552,0.000,192.168.220.6,39457,DNS,53,2,611,UDP,......
2.3119092,0.076,192.168.220.16,46714,10000_35,443,5,1430,TCP,.AP.S.
2.2845187,0.000,EXT_SERVER,8082,192.168.220.12,36387,1,212,TCP,.AP...
2.4062717,0.000,192.168.220.12,50816,10001_232,80,1,66,TCP,.A....
2.424552,0.000,10227_79,443,192.168.220.6,41204,1,66,TCP,.A....
2.9450464,0.027,192.168.100.5,445,11591_168,40710,3,790,TCP,.AP...
2.2793274,0.000,10060_27,80,192.168.220.4,59798,1,66,TCP,.A....
2.5675404,0.000,192.168.220.11,54238,10414_83,443,2,132,TCP,.A...F
2.418552,0.033,192.168.220.8,39019,10001_232,80,2,132,TCP,.A...F
2.733298,0.000,10081_164,443,192.168.220.15,47583,1,54,TCP,.A....
2.4439366,0.000,192.168.220.8,59585,DNS,53,2,383,UDP,......
2.3926039,0.000,11029_41,443,192.168.220.6,41204,1,66,TCP,.A....
2.3219092,0.003,192.168.220.16,987,192.168.100.6,80,6,545,TCP,.AP.SF
2.57681,0.005,192.168.220.16,58178,192.168.100.6,80,5,479,TCP,.AP.SF
2.8781073,0.003,192.168.220.16,50339,10076_237,443,2,6900,TCP,.AP.S.
2.9999814,1.035,10022_230,80,192.168.220.6,40035,6,1336,TCP,.AP.SF
2.360638,0.000,10022_143,443,192.168.210.5,47794,1,66,TCP,.A....
2.9605072,0.000,DNS,53,192.168.220.6,61009,1,132,UDP,......
2.3665981,0.000,192.168.220.12,50816,10001_232,80,1,66,TCP,.A....
2.5538046,1.210,192.168.220.16,57737,12324_27,443,8,1118,TCP,.AP.S.
2.3903885,0.000,10901_209,80,192.168.220.7,49793,1,66,TCP,.A....
2.638672,0.001,192.168.100.6,80,192.168.220.16,37365,3,206,TCP,.A..SF
2.5239735,0.005,192.168.220.8,59585,DNS,53,2,148,UDP,......
2.3884108,0.000,EXT_SERVER,8082,192.168.220.6,48844,1,212,TCP,.AP...
2.4791226,0.001,192.168.220.15,55723,10068_2,80,2,345,TCP,.AP...
2.3058367,0.000,10060_27,80,192.168.220.4,59798,1,66,TCP,.A....
2.9861257,0.003,192.168.220.16,43561,10348_197,443,49,6900,TCP,.AP.S.
2.8177984,0.000,10094_75,80,192.168.220.15,49097,1,100,TCP,.A..S.
2.4350638,0.000,192.168.220.8,60116,10022_249,443,1,66,TCP,.A....
2.8318524,0.111,192.168.220.15,55723,11014_185,80,5,5537,TCP,.AP.S.
2.7633104,0.027,192.168.220.15,39055,EXT_SERVER,8082,2,338,TCP,.AP...
2.7190285,0.000,192.168.220.15,137,192.168.220.255,137,1,92,UDP,......
2.85289,0.000,10094_75,80,192.168.220.15,49097,1,100,TCP,.A..S.
2.4205403,0.049,192.168.220.8,52238,10001_232,80,2,132,TCP,.A...F
2.3340693,0.002,10539_186,443,192.168.220.15,56984,3,4446,TCP,.AP.S.
2.8370087,0.027,192.168.220.15,39055,EXT_SERVER,8082,2,338,TCP,.AP...
2.7944114,0.027,192.168.220.15,39055,EXT_SERVER,8082,2,338,TCP,.AP...
2.3762212,0.000,10174_64,80,192.168.220.12,58257,1,66,TCP,.A....
2.3845797,0.006,192.168.220.16,51874,192.168.100.6,80,6,545,TCP,.AP.SF
2.817677,0.027,192.168.220.15,39055,EXT_SERVER,8082,2,338,TCP,.AP...
2.5911257,0.028,10082_43,80,192.168.200.5,36152,3,695,TCP,.A...F
2.4782968,0.002,192.168.100.6,80,192.168.220.16,34793,3,206,TCP,.A..SF
2.8304446,0.018,10527_14,443,192.168.220.15,38643,3,200,TCP,.AP..F
2.2640834,0.000,10187_115,443,192.168.210.5,34519,1,66,TCP,.A...F
2.374478,0.000,10022_143,443,192.168.210.5,50377,1,66,TCP,.A....
