2.3963861,0.000,10081_164,80,192.168.220.8,42252,1,66,TCP,.A....
2.304991,0.000,10060_27,80,192.168.220.8,49894,1,66,TCP,.A....
2.3338318,0.000,192.168.220.8,61827,DNS,53,2,2237,UDP,....S.
2.2730596,0.000,192.168.220.8,58286,11399_23,80,1,66,TCP,.A....
2.5516222,0.004,192.168.100.6,80,192.168.220.16,60751,3,206,TCP,.A..SF
2.9925137,0.000,10540_49,80,192.168.220.8,46389,1,100,TCP,.A..S.
2.3602586,0.000,10081_164,443,192.168.220.8,37186,1,66,TCP,.A....
2.262745,1.035,10082_43,80,192.168.220.7,51213,6,6019,TCP,.AP.S.
2.337161,0.000,192.168.220.6,52514,11399_23,80,1,66,TCP,.A....
2.5476747,0.000,192.168.200.8,55723,10022_249,80,1,55,TCP,.A....
2.3471699,0.000,10081_164,443,192.168.220.8,55644,1,66,TCP,.A....
2.3825889,0.050,192.168.210.5,63837,10068_34,80,2,108,TCP,.A...F
2.9070501,2.251,11085_170,53987,11933_122,53,13,1219,TCP,.AP.S.
2.8445761,0.000,192.168.220.15,53048,10996_15,443,2,222,TCP,.AP...
2.55091,0.000,192.168.200.8,55723,10022_249,80,1,55,TCP,.A....
2.3615434,0.018,192.168.210.5,50351,10068_34,80,2,108,TCP,.A...F
2.3586588,0.000,10056_82,80,192.168.220.8,36724,1,66,TCP,.A....
2.368536,0.050,192.168.210.5,45684,10174_64,80,2,108,TCP,.A...F
2.8625515,0.000,10224_173,443,192.168.220.8,53780,2,222,TCP,.A....
2.3940477,0.000,192.168.220.8,54175,10348_197,443,1,66,TCP,.A....
2.4841535,0.002,12717_18,53,192.168.220.7,32906,2,138,UDP,.AP.SF
2.4294176,0.000,192.168.100.5,445,192.168.220.14,43728,1,108,TCP,.AP...
2.8468254,0.000,192.168.220.15,51213,10193_2,443,2,108,TCP,.AP...
2.2928154,0.000,10793_130,443,192.168.220.8,55723,1,66,TCP,.A....
2.522041,0.000,10012_18,80,192.168.210.5,37838,1,66,TCP,.A....
2.4899712,0.000,10500_94,443,192.168.220.13,60885,1,54,TCP,.A....
2.9682748,0.000,DNS,53,192.168.220.6,59420,2,250,UDP,......
2.9524364,0.000,DNS,53,192.168.220.15,39068,2,6048,UDP,......
2.3223505,1.329,10174_64,443,192.168.220.7,60928,7,1242,TCP,.AP.S.
2.8088245,0.000,12781_133,80,192.168.220.16,60923,1,54,TCP,.A.RS.
2.4255462,0.000,10589_173,80,192.168.220.8,39050,1,66,TCP,.A....
2.4184015,0.000,192.168.220.4,43595,10060_27,80,1,66,TCP,.A....
2.337782,0.000,11028_110,443,192.168.220.8,55669,1,66,TCP,.A....
2.6370442,0.001,192.168.220.16,51874,10000_35,443,6,4921,TCP,.AP.SF
