2.4515922,0.794,192.168.220.14,35459,10412_239,443,3,1972,TCP,.AP.S.
2.5002239,0.100,10365_57,80,192.168.220.8,37833,8,4434,TCP,.A..S.
2.435263,0.000,192.168.200.8,51874,11014_185,80,1,66,TCP,.A....
2.952741,0.860,192.168.200.9,49393,EXT_SERVER,8082,2,1585,TCP,.AP...
2.4027781,0.000,192.168.220.8,36299,11014_185,80,1,66,TCP,.A....
2.4255736,0.005,192.168.220.16,44255,192.168.100.6,80,6,545,TCP,.AP.SF
2.9999592,0.448,10022_249,443,192.168.220.8,49859,6,7550,TCP,.AP.S.
2.4208434,0.000,192.168.220.8,47598,10793_130,443,1,66,TCP,.A....
2.3828459,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.416894,0.000,10022_143,443,192.168.220.8,50339,1,66,TCP,.A....
2.404423,0.000,10022_143,443,192.168.220.8,50339,1,66,TCP,.A....
2.39262,0.000,10001_232,80,192.168.220.15,55723,1,66,TCP,.A....
2.377336,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.4341474,0.206,192.168.220.14,35459,10022_249,443,3,1972,TCP,.AP.SF
2.4979434,0.096,10174_64,80,192.168.220.15,49646,3,828,TCP,.AP.SF
2.565854,0.007,192.168.220.7,45395,DNS,53,2,132,UDP,......
2.4287126,0.000,192.168.220.16,56308,192.168.100.6,80,2,479,TCP,.AP.SF
2.3613858,0.002,192.168.220.16,58389,192.168.100.6,80,5,479,TCP,.AP.SF
2.5040402,0.100,10183_41,443,192.168.220.8,34234,8,931,TCP,.AP.S.
2.8090613,0.018,DNS,53,192.168.220.7,50367,2,142,UDP,......
2.7318168,0.000,192.168.220.7,60138,DNS,53,2,161,UDP,......
2.4762025,0.018,10223_4,443,192.168.220.15,36424,3,846,TCP,.AP..F
2.4917161,0.018,10223_4,443,192.168.200.8,80,3,215,TCP,.AP..F
2.6308062,0.096,192.168.220.4,34347,10174_64,80,3,215,TCP,.AP..F
2.6669424,0.000,192.168.220.16,45395,DNS,53,1,66,UDP,......
2.4130588,0.000,192.168.220.8,59859,12324_27,443,1,66,TCP,.A....
2.333731,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.4712517,0.003,192.168.100.6,80,192.168.220.16,22,3,206,TCP,.A..SF
2.446579,0.206,192.168.220.14,35459,10022_249,443,3,1972,TCP,.A....
2.4991398,0.100,10682_19,80,192.168.220.8,37784,8,2549,TCP,.AP.S.
2.3795965,0.002,192.168.220.16,58389,192.168.100.6,80,5,479,TCP,.AP.SF
2.3488004,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.3280487,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.4820678,0.000,10413_204,443,192.168.220.11,63018,3,474,TCP,.AP..F
2.4163067,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.9724197,0.111,192.168.200.8,43676,10028_68,80,5,5383,TCP,.AP.S.
2.7177958,0.000,192.168.220.16,45395,DNS,53,1,147,UDP,......
2.3947186,0.002,192.168.220.16,44255,192.168.100.6,80,5,479,TCP,.AP.SF
2.40468,0.000,10022_143,443,192.168.220.15,50339,1,66,TCP,.A....
2.9555955,1.646,192.168.220.15,47054,11014_185,80,5,2167,TCP,.AP.S.
2.9176087,0.003,192.168.220.9,55193,192.168.100.5,445,2,564,TCP,.AP.S.
2.8071337,0.000,DNS,53,192.168.220.4,59688,1,357,UDP,......
2.3529215,0.000,10782_56,443,192.168.220.8,50339,1,66,TCP,.A....
2.4425206,0.794,192.168.220.14,35459,10412_239,443,3,1972,TCP,.AP.S.
2.4110851,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.4003398,0.000,192.168.220.8,46587,10119_3,443,1,66,TCP,.A....
2.3902893,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.4261565,0.000,192.168.200.8,51874,11014_185,80,1,66,TCP,.A....
2.402499,0.005,192.168.220.16,35459,192.168.100.6,80,6,2027,TCP,.AP.SF
2.471835,0.000,10413_204,443,192.168.220.11,63018,3,433,TCP,.AP..F
2.3552287,0.000,10782_56,443,192.168.220.8,50339,1,66,TCP,.A....
2.4771194,0.000,10413_204,443,192.168.220.11,63018,3,474,TCP,.AP..F
2.5031152,0.033,192.168.220.15,56938,10223_4,80,2,215,TCP,.A...F
2.4119427,0.002,192.168.220.16,44255,192.168.100.6,80,5,479,TCP,.AP.SF
2.4973526,0.096,10174_64,80,192.168.220.15,49646,3,828,TCP,.AP.SF
2.4472642,0.206,192.168.220.14,35459,10412_239,443,3,1972,TCP,.AP...
2.444438,0.096,192.168.220.14,35459,10793_130,443,8,1972,TCP,.AP.S.
2.9808488,1.035,192.168.220.4,56034,10028_68,443,9,2321,TCP,.AP.S.
2.3851144,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.4354362,0.206,192.168.220.8,35459,10414_83,443,3,699,TCP,.A...F
2.437975,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.4558911,0.064,10081_164,80,192.168.220.15,49646,3,828,TCP,.AP.SF
2.4260674,0.000,192.168.220.8,56308,10793_130,443,1,66,TCP,.A....
2.420127,0.000,192.168.220.8,36299,10793_130,80,1,66,TCP,.A....
2.532477,0.002,192.168.220.7,45395,DNS,53,2,132,UDP,......
2.9529238,1.035,192.168.220.4,56034,11399_23,443,35,2679,TCP,.AP.S.
2.4204175,0.000,192.168.220.8,36299,11014_185,80,1,66,TCP,.A....
2.4997106,0.100,10682_19,80,192.168.220.8,37784,8,2549,TCP,.AP.S.
2.4386764,0.000,192.168.220.8,46587,10495_121,443,1,66,TCP,.A....
2.3704832,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.348498,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.3674436,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.5474746,0.003,192.168.220.7,45395,DNS,53,2,132,UDP,......
2.4317782,0.000,192.168.200.8,51874,11014_185,80,1,66,TCP,.A....
2.4538004,0.206,192.168.220.8,35459,10174_64,443,2,365,TCP,.A...F
2.4340181,0.000,192.168.200.8,51874,11014_185,80,1,66,TCP,.A....
2.4321537,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.4255023,0.000,192.168.220.8,36299,11014_185,80,1,66,TCP,.A....
2.4477162,0.206,192.168.220.14,35459,10022_249,443,3,1972,TCP,.A....
2.3986714,0.000,192.168.220.8,46587,10119_3,443,1,66,TCP,.A....
2.4095268,0.000,10022_143,443,192.168.220.15,50339,1,66,TCP,.A....
2.3977067,0.002,192.168.220.16,44255,192.168.100.6,80,5,479,TCP,.AP.SF
2.36165,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.3686988,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.4793396,0.079,10223_4,443,192.168.220.15,46664,3,846,TCP,.AP..F
2.6780589,0.096,192.168.220.4,34347,10174_64,80,3,846,TCP,.AP..F
2.4349408,0.000,192.168.220.8,36518,10793_130,443,1,66,TCP,.A....
2.3576689,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.3692508,0.000,10022_249,80,192.168.200.8,49646,1,66,TCP,.A....
2.3671887,0.000,10803_53,80,192.168.200.8,55723,1,66,TCP,.A....
2.3870795,0.000,10782_56,443,192.168.200.8,49646,1,66,TCP,.A....
2.9936955,0.111,192.168.200.8,43676,10028_68,80,5,5383,TCP,.AP.S.
