2.487869,0.000,192.168.200.8,59676,11399_23,443,2,108,TCP,.A...F
2.3815765,0.000,10022_249,80,192.168.220.15,36724,1,66,TCP,.A....
2.4207478,0.022,192.168.200.8,41120,EXT_SERVER,8082,2,338,TCP,.AP...
2.881946,0.000,DNS,53,192.168.200.8,50758,1,366,UDP,......
2.3661582,0.000,192.168.220.7,50410,10158_155,80,1,66,TCP,.A....
2.3291383,0.000,10075_206,80,192.168.200.8,45450,1,66,TCP,.A....
2.3053358,0.003,192.168.220.5,53761,192.168.100.5,445,2,363,TCP,.AP...
2.3821769,0.000,10639_28,80,192.168.220.7,41602,1,66,TCP,.A....
2.446691,0.364,192.168.220.8,41232,10750_206,80,2,132,TCP,.AP...
2.9309115,0.041,192.168.220.4,34349,DNS,53,2,160,UDP,......
2.4404888,0.000,192.168.220.8,33163,10704_23,80,1,66,TCP,.A....
2.3293006,0.000,10068_2,80,192.168.220.11,41062,1,66,TCP,.A....
2.3844295,0.000,192.168.220.7,59676,10158_155,80,1,66,TCP,.A....
2.387617,0.000,10305_142,80,192.168.220.7,41262,1,66,TCP,.A....
2.5083823,0.000,192.168.200.8,59676,11399_23,443,2,108,TCP,.A...F
2.9019966,0.000,DNS,53,192.168.200.8,50758,1,366,UDP,......
2.2518985,0.030,192.168.220.7,51874,10345_172,443,11,1032,TCP,.AP.S.
2.3815641,0.000,10073_65,443,192.168.220.8,36815,1,66,TCP,.A....
2.4509532,0.000,192.168.220.1,80,192.168.210.5,51357,1,66,TCP,.A.R..
2.4201472,0.000,192.168.220.7,51874,10324_67,443,1,66,TCP,.A....
2.4604025,0.005,192.168.220.16,37273,192.168.100.6,80,6,545,TCP,.AP.SF
2.5315053,0.002,192.168.100.6,80,192.168.220.16,60757,3,206,TCP,.A..SF
2.3336277,0.000,10073_65,443,192.168.220.8,41344,1,66,TCP,.A....
2.4248126,0.000,192.168.220.16,51874,10022_249,443,1,66,TCP,.A....
2.5412226,0.000,192.168.200.8,58492,11399_23,443,2,108,TCP,.A...F
2.7102163,0.002,192.168.220.8,56096,DNS,53,2,446,UDP,......
